trip_id,service_id,route_id,trip_headsign,direction_id,block_id
"1","20","0006","6 | Saint-Jacques Morinais","0","1012124"
"21937","27","0033","33 | Chantepie Cucé","1","1045990"
"21938","20","0033","33 | Chantepie Cucé","1","1012009"
"21939","21","0033","33 | Chantepie Cucé","1","1004942"
"2194","23","0032","32 | Triangle","0","1012645"
"21940","22","0033","33 | Chantepie Cucé","1","1012243"
"21941","23","0033","33 | Chantepie Cucé","1","1012753"
"21942","25","0033","33 | Chantepie Cucé","1","1054091"
"21943","27","0033","33 | Chantepie Cucé","1","1045993"
"21944","20","0033","33 | Chantepie Cucé","1","1012005"
"21945","21","0033","33 | Chantepie Cucé","1","1004938"
"21946","22","0033","33 | Chantepie Cucé","1","1012239"
"21947","23","0033","33 | Chantepie Cucé","1","1012749"
"21948","25","0033","33 | Chantepie Cucé","1","1054087"
"21949","27","0033","33 | Chantepie Cucé","1","1045989"
"2195","25","0032","32 | Triangle","0","1053699"
"21950","20","0033","33 | Chantepie Cucé","1","1012007"
"21951","21","0033","33 | Chantepie Cucé","1","1004940"
"21952","22","0033","33 | Chantepie Cucé","1","1012241"
"21953","23","0033","33 | Chantepie Cucé","1","1012751"
"21954","25","0033","33 | Chantepie Cucé","1","1054089"
"21955","27","0033","33 | Chantepie Cucé","1","1045991"
"21956","20","0033","33 | Chantepie Cucé","1","1012003"
"21957","21","0033","33 | Chantepie Cucé","1","1004936"
"21958","22","0033","33 | Chantepie Cucé","1","1012237"
"21959","23","0033","33 | Chantepie Cucé","1","1012747"
"2196","27","0032","32 | Triangle","0","1045901"
"21960","25","0033","33 | Chantepie Cucé","1","1054085"
"21961","27","0033","33 | Chantepie Cucé","1","1045987"
"21962","20","0033","33 | Chantepie Cucé","1","1012006"
"21963","21","0033","33 | Chantepie Cucé","1","1004939"
"21964","22","0033","33 | Chantepie Cucé","1","1012240"
"21965","23","0033","33 | Chantepie Cucé","1","1012750"
"21966","25","0033","33 | Chantepie Cucé","1","1054088"
"21967","27","0033","33 | Chantepie Cucé","1","1045990"
"21968","20","0033","33 | Chantepie Cucé","1","1012009"
"21969","21","0033","33 | Chantepie Cucé","1","1004942"
"2197","20","0032","32 | Triangle","0","1012026"
"21970","22","0033","33 | Chantepie Cucé","1","1012243"
"21971","23","0033","33 | Chantepie Cucé","1","1012753"
"21972","25","0033","33 | Chantepie Cucé","1","1054091"
"21973","27","0033","33 | Chantepie Cucé","1","1045993"
"21974","20","0033","33 | Chantepie Cucé","1","1012005"
"21975","21","0033","33 | Chantepie Cucé","1","1004938"
"21976","22","0033","33 | Chantepie Cucé","1","1012239"
"21977","23","0033","33 | Chantepie Cucé","1","1012749"
"21978","25","0033","33 | Chantepie Cucé","1","1054087"
"21979","27","0033","33 | Chantepie Cucé","1","1045989"
"2198","21","0032","32 | Triangle","0","1004959"
"21980","20","0033","33 | Chantepie Cucé","1","1012004"
"21981","21","0033","33 | Chantepie Cucé","1","1004937"
"21982","22","0033","33 | Chantepie Cucé","1","1012238"
"21983","23","0033","33 | Chantepie Cucé","1","1012748"
"21984","25","0033","33 | Chantepie Cucé","1","1054086"
"21985","27","0033","33 | Chantepie Cucé","1","1045988"
"21986","20","0033","33 | Chantepie Cucé","1","1012007"
"21987","21","0033","33 | Chantepie Cucé","1","1004940"
"21988","22","0033","33 | Chantepie Cucé","1","1012241"
"21989","23","0033","33 | Chantepie Cucé","1","1012751"
"2199","22","0032","32 | Triangle","0","1012260"
"21990","25","0033","33 | Chantepie Cucé","1","1054089"
"21991","27","0033","33 | Chantepie Cucé","1","1045991"
"21992","20","0033","33 | Chantepie Cucé","1","1012006"
"21993","21","0033","33 | Chantepie Cucé","1","1004939"
"21994","22","0033","33 | Chantepie Cucé","1","1012240"
"21995","23","0033","33 | Chantepie Cucé","1","1012750"
"21996","25","0033","33 | Chantepie Cucé","1","1054088"
"21997","27","0033","33 | Chantepie Cucé","1","1045990"
"21998","20","0033","33 | Chantepie Cucé","1","1012009"
"21999","21","0033","33 | Chantepie Cucé","1","1004942"
"22","23","0006","6 | Saint-Jacques Morinais","0","1012871"
"220","23","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012807"
"2200","23","0032","32 | Triangle","0","1012770"
"22000","22","0033","33 | Chantepie Cucé","1","1012243"
"22001","23","0033","33 | Chantepie Cucé","1","1012753"
"22002","25","0033","33 | Chantepie Cucé","1","1054091"
"22003","27","0033","33 | Chantepie Cucé","1","1045993"
"22004","20","0033","33 | Chantepie Cucé","1","1012005"
"22005","21","0033","33 | Chantepie Cucé","1","1004938"
"22006","22","0033","33 | Chantepie Cucé","1","1012239"
"22007","23","0033","33 | Chantepie Cucé","1","1012749"
"22008","25","0033","33 | Chantepie Cucé","1","1054087"
"22009","27","0033","33 | Chantepie Cucé","1","1045989"
"2201","25","0032","32 | Triangle","0","1054108"
"22010","20","0033","33 | Chantepie Cucé","1","1012004"
"22011","21","0033","33 | Chantepie Cucé","1","1004937"
"22012","22","0033","33 | Chantepie Cucé","1","1012238"
"22013","23","0033","33 | Chantepie Cucé","1","1012748"
"22014","25","0033","33 | Chantepie Cucé","1","1054086"
"22015","27","0033","33 | Chantepie Cucé","1","1045988"
"22016","20","0033","33 | Chantepie Cucé","1","1012007"
"22017","21","0033","33 | Chantepie Cucé","1","1004940"
"22018","22","0033","33 | Chantepie Cucé","1","1012241"
"22019","23","0033","33 | Chantepie Cucé","1","1012751"
"2202","27","0032","32 | Triangle","0","1046010"
"22020","25","0033","33 | Chantepie Cucé","1","1054089"
"22021","27","0033","33 | Chantepie Cucé","1","1045991"
"22022","20","0033","33 | Chantepie Cucé","1","1012006"
"22023","21","0033","33 | Chantepie Cucé","1","1004939"
"22024","22","0033","33 | Chantepie Cucé","1","1012240"
"22025","23","0033","33 | Chantepie Cucé","1","1012750"
"22026","25","0033","33 | Chantepie Cucé","1","1054088"
"22027","27","0033","33 | Chantepie Cucé","1","1045990"
"22028","20","0033","33 | Chantepie Cucé","1","1012009"
"22029","21","0033","33 | Chantepie Cucé","1","1004942"
"2203","20","0032","32 | Beaulieu Atalante","1","1011905"
"22030","22","0033","33 | Chantepie Cucé","1","1012243"
"22031","23","0033","33 | Chantepie Cucé","1","1012753"
"22032","25","0033","33 | Chantepie Cucé","1","1054091"
"22033","27","0033","33 | Chantepie Cucé","1","1045993"
"22034","20","0033","33 | Chantepie Cucé","1","1012005"
"22035","21","0033","33 | Chantepie Cucé","1","1004938"
"22036","22","0033","33 | Chantepie Cucé","1","1012239"
"22037","23","0033","33 | Chantepie Cucé","1","1012749"
"22038","25","0033","33 | Chantepie Cucé","1","1054087"
"22039","27","0033","33 | Chantepie Cucé","1","1045989"
"2204","21","0032","32 | Beaulieu Atalante","1","1004488"
"22040","20","0033","33 | Chantepie Cucé","1","1012004"
"22041","21","0033","33 | Chantepie Cucé","1","1004937"
"22042","22","0033","33 | Chantepie Cucé","1","1012238"
"22043","23","0033","33 | Chantepie Cucé","1","1012748"
"22044","25","0033","33 | Chantepie Cucé","1","1054086"
"22045","27","0033","33 | Chantepie Cucé","1","1045988"
"22046","20","0033","33 | Chantepie Cucé","1","1012007"
"22047","21","0033","33 | Chantepie Cucé","1","1004940"
"22048","22","0033","33 | Chantepie Cucé","1","1012241"
"22049","23","0033","33 | Chantepie Cucé","1","1012751"
"2205","22","0032","32 | Beaulieu Atalante","1","1012139"
"22050","25","0033","33 | Chantepie Cucé","1","1054089"
"22051","27","0033","33 | Chantepie Cucé","1","1045991"
"22052","20","0033","33 | Chantepie Cucé","1","1012006"
"22053","21","0033","33 | Chantepie Cucé","1","1004939"
"22054","22","0033","33 | Chantepie Cucé","1","1012240"
"22055","23","0033","33 | Chantepie Cucé","1","1012750"
"22056","25","0033","33 | Chantepie Cucé","1","1054088"
"22057","27","0033","33 | Chantepie Cucé","1","1045990"
"22058","20","0033","33 | Chantepie Cucé","1","1012008"
"22059","21","0033","33 | Chantepie Cucé","1","1004941"
"2206","23","0032","32 | Beaulieu Atalante","1","1012649"
"22060","22","0033","33 | Chantepie Cucé","1","1012242"
"22061","23","0033","33 | Chantepie Cucé","1","1012752"
"22062","25","0033","33 | Chantepie Cucé","1","1054090"
"22063","27","0033","33 | Chantepie Cucé","1","1045992"
"22064","20","0033","33 | Saint-Jacques Gautrais","0","1012004"
"22065","21","0033","33 | Saint-Jacques Gautrais","0","1004937"
"22066","22","0033","33 | Saint-Jacques Gautrais","0","1012238"
"22067","23","0033","33 | Saint-Jacques Gautrais","0","1012748"
"22068","25","0033","33 | Saint-Jacques Gautrais","0","1054086"
"22069","27","0033","33 | Saint-Jacques Gautrais","0","1045988"
"2207","25","0032","32 | Beaulieu Atalante","1","1054003"
"22070","20","0033","33 | Chantepie Cucé","1","1012009"
"22071","21","0033","33 | Chantepie Cucé","1","1004942"
"22072","22","0033","33 | Chantepie Cucé","1","1012243"
"22073","23","0033","33 | Chantepie Cucé","1","1012753"
"22074","25","0033","33 | Chantepie Cucé","1","1054091"
"22075","27","0033","33 | Chantepie Cucé","1","1045993"
"22076","20","0033","33 | Chantepie Cucé","1","1012005"
"22077","21","0033","33 | Chantepie Cucé","1","1004938"
"22078","22","0033","33 | Chantepie Cucé","1","1012239"
"22079","23","0033","33 | Chantepie Cucé","1","1012749"
"2208","27","0032","32 | Beaulieu Atalante","1","1045905"
"22080","25","0033","33 | Chantepie Cucé","1","1054087"
"22081","27","0033","33 | Chantepie Cucé","1","1045989"
"22082","20","0033","33 | Chantepie Cucé","1","1012004"
"22083","21","0033","33 | Chantepie Cucé","1","1004937"
"22084","22","0033","33 | Chantepie Cucé","1","1012238"
"22085","23","0033","33 | Chantepie Cucé","1","1012748"
"22086","25","0033","33 | Chantepie Cucé","1","1054086"
"22087","27","0033","33 | Chantepie Cucé","1","1045988"
"22088","20","0033","33 | Chantepie Cucé","1","1012006"
"22089","21","0033","33 | Chantepie Cucé","1","1004939"
"2209","20","0032","32 | Beaulieu Atalante","1","1011903"
"22090","22","0033","33 | Chantepie Cucé","1","1012240"
"22091","23","0033","33 | Chantepie Cucé","1","1012750"
"22092","25","0033","33 | Chantepie Cucé","1","1054088"
"22093","27","0033","33 | Chantepie Cucé","1","1045990"
"22094","20","0033","33 | Chantepie Cucé","1","1012008"
"22095","21","0033","33 | Chantepie Cucé","1","1004941"
"22096","22","0033","33 | Chantepie Cucé","1","1012242"
"22097","23","0033","33 | Chantepie Cucé","1","1012752"
"22098","25","0033","33 | Chantepie Cucé","1","1054090"
"22099","27","0033","33 | Chantepie Cucé","1","1045992"
"221","25","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054145"
"2210","21","0032","32 | Beaulieu Atalante","1","1004486"
"22100","20","0033","33 | Chantepie Cucé","1","1012010"
"22101","21","0033","33 | Chantepie Cucé","1","1004943"
"22102","22","0033","33 | Chantepie Cucé","1","1012244"
"22103","23","0033","33 | Chantepie Cucé","1","1012754"
"22104","25","0033","33 | Chantepie Cucé","1","1054092"
"22105","27","0033","33 | Chantepie Cucé","1","1045994"
"22106","20","0033","33 | Chantepie Cucé","1","1012009"
"22107","21","0033","33 | Chantepie Cucé","1","1004942"
"22108","22","0033","33 | Chantepie Cucé","1","1012243"
"22109","23","0033","33 | Chantepie Cucé","1","1012753"
"2211","22","0032","32 | Beaulieu Atalante","1","1012137"
"22110","25","0033","33 | Chantepie Cucé","1","1054091"
"22111","27","0033","33 | Chantepie Cucé","1","1045993"
"22112","20","0033","33 | Chantepie Cucé","1","1012004"
"22113","21","0033","33 | Chantepie Cucé","1","1004937"
"22114","22","0033","33 | Chantepie Cucé","1","1012238"
"22115","23","0033","33 | Chantepie Cucé","1","1012748"
"22116","25","0033","33 | Chantepie Cucé","1","1054086"
"22117","27","0033","33 | Chantepie Cucé","1","1045988"
"22118","20","0033","33 | Chantepie Cucé","1","1012007"
"22119","21","0033","33 | Chantepie Cucé","1","1004940"
"2212","23","0032","32 | Beaulieu Atalante","1","1012647"
"22120","22","0033","33 | Chantepie Cucé","1","1012241"
"22121","23","0033","33 | Chantepie Cucé","1","1012751"
"22122","25","0033","33 | Chantepie Cucé","1","1054089"
"22123","27","0033","33 | Chantepie Cucé","1","1045991"
"22124","20","0033","33 | Chantepie Cucé","1","1012006"
"22125","21","0033","33 | Chantepie Cucé","1","1004939"
"22126","22","0033","33 | Chantepie Cucé","1","1012240"
"22127","23","0033","33 | Chantepie Cucé","1","1012750"
"22128","25","0033","33 | Chantepie Cucé","1","1054088"
"22129","27","0033","33 | Chantepie Cucé","1","1045990"
"2213","25","0032","32 | Beaulieu Atalante","1","1054001"
"22130","20","0033","33 | Chantepie Cucé","1","1012008"
"22131","21","0033","33 | Chantepie Cucé","1","1004941"
"22132","22","0033","33 | Chantepie Cucé","1","1012242"
"22133","23","0033","33 | Chantepie Cucé","1","1012752"
"22134","25","0033","33 | Chantepie Cucé","1","1054090"
"22135","27","0033","33 | Chantepie Cucé","1","1045992"
"22136","20","0033","33 | Saint-Jacques Gautrais","0","1012005"
"22137","21","0033","33 | Saint-Jacques Gautrais","0","1004938"
"22138","22","0033","33 | Saint-Jacques Gautrais","0","1012239"
"22139","23","0033","33 | Saint-Jacques Gautrais","0","1012749"
"2214","27","0032","32 | Beaulieu Atalante","1","1045903"
"22140","25","0033","33 | Saint-Jacques Gautrais","0","1054087"
"22141","27","0033","33 | Saint-Jacques Gautrais","0","1045989"
"22142","20","0033","33 | Chantepie Cucé","1","1012010"
"22143","21","0033","33 | Chantepie Cucé","1","1004943"
"22144","22","0033","33 | Chantepie Cucé","1","1012244"
"22145","23","0033","33 | Chantepie Cucé","1","1012754"
"22146","25","0033","33 | Chantepie Cucé","1","1054092"
"22147","27","0033","33 | Chantepie Cucé","1","1045994"
"22148","20","0033","33 | Chantepie Cucé","1","1012009"
"22149","21","0033","33 | Chantepie Cucé","1","1004942"
"2215","20","0032","32 | Triangle","0","1011903"
"22150","22","0033","33 | Chantepie Cucé","1","1012243"
"22151","23","0033","33 | Chantepie Cucé","1","1012753"
"22152","25","0033","33 | Chantepie Cucé","1","1054091"
"22153","27","0033","33 | Chantepie Cucé","1","1045993"
"22154","20","0033","33 | Saint-Jacques Gautrais","0","1012004"
"22155","21","0033","33 | Saint-Jacques Gautrais","0","1004937"
"22156","22","0033","33 | Saint-Jacques Gautrais","0","1012238"
"22157","23","0033","33 | Saint-Jacques Gautrais","0","1012748"
"22158","25","0033","33 | Saint-Jacques Gautrais","0","1054086"
"22159","27","0033","33 | Saint-Jacques Gautrais","0","1045988"
"2216","21","0032","32 | Triangle","0","1004486"
"22160","20","0033","33 | Saint-Jacques Gautrais","0","1012007"
"22161","21","0033","33 | Saint-Jacques Gautrais","0","1004940"
"22162","22","0033","33 | Saint-Jacques Gautrais","0","1012241"
"22163","23","0033","33 | Saint-Jacques Gautrais","0","1012751"
"22164","25","0033","33 | Saint-Jacques Gautrais","0","1054089"
"22165","27","0033","33 | Saint-Jacques Gautrais","0","1045991"
"22166","20","0033","33 | Saint-Jacques Gautrais","0","1012003"
"22167","21","0033","33 | Saint-Jacques Gautrais","0","1004936"
"22168","22","0033","33 | Saint-Jacques Gautrais","0","1012237"
"22169","23","0033","33 | Saint-Jacques Gautrais","0","1012747"
"2217","22","0032","32 | Triangle","0","1012137"
"22170","25","0033","33 | Saint-Jacques Gautrais","0","1054085"
"22171","27","0033","33 | Saint-Jacques Gautrais","0","1045987"
"22172","20","0033","33 | Saint-Jacques Gautrais","0","1012006"
"22173","21","0033","33 | Saint-Jacques Gautrais","0","1004939"
"22174","22","0033","33 | Saint-Jacques Gautrais","0","1012240"
"22175","23","0033","33 | Saint-Jacques Gautrais","0","1012750"
"22176","25","0033","33 | Saint-Jacques Gautrais","0","1054088"
"22177","27","0033","33 | Saint-Jacques Gautrais","0","1045990"
"22178","20","0033","33 | Saint-Jacques Gautrais","0","1012009"
"22179","21","0033","33 | Saint-Jacques Gautrais","0","1004942"
"2218","23","0032","32 | Triangle","0","1012647"
"22180","22","0033","33 | Saint-Jacques Gautrais","0","1012243"
"22181","23","0033","33 | Saint-Jacques Gautrais","0","1012753"
"22182","25","0033","33 | Saint-Jacques Gautrais","0","1054091"
"22183","27","0033","33 | Saint-Jacques Gautrais","0","1045993"
"22184","20","0033","33 | Saint-Jacques Gautrais","0","1012005"
"22185","21","0033","33 | Saint-Jacques Gautrais","0","1004938"
"22186","22","0033","33 | Saint-Jacques Gautrais","0","1012239"
"22187","23","0033","33 | Saint-Jacques Gautrais","0","1012749"
"22188","25","0033","33 | Saint-Jacques Gautrais","0","1054087"
"22189","27","0033","33 | Saint-Jacques Gautrais","0","1045989"
"2219","25","0032","32 | Triangle","0","1054001"
"22190","20","0033","33 | Saint-Jacques Gautrais","0","1012004"
"22191","21","0033","33 | Saint-Jacques Gautrais","0","1004937"
"22192","22","0033","33 | Saint-Jacques Gautrais","0","1012238"
"22193","23","0033","33 | Saint-Jacques Gautrais","0","1012748"
"22194","25","0033","33 | Saint-Jacques Gautrais","0","1054086"
"22195","27","0033","33 | Saint-Jacques Gautrais","0","1045988"
"22196","20","0033","33 | Saint-Jacques Gautrais","0","1012006"
"22197","21","0033","33 | Saint-Jacques Gautrais","0","1004939"
"22198","22","0033","33 | Saint-Jacques Gautrais","0","1012240"
"22199","23","0033","33 | Saint-Jacques Gautrais","0","1012750"
"222","27","0006","6 | Cesson-Sévigné Base de Loisirs","1","1046044"
"2220","27","0032","32 | Triangle","0","1045903"
"22200","25","0033","33 | Saint-Jacques Gautrais","0","1054088"
"22201","27","0033","33 | Saint-Jacques Gautrais","0","1045990"
"22202","20","0033","33 | Saint-Jacques Gautrais","0","1012009"
"22203","21","0033","33 | Saint-Jacques Gautrais","0","1004942"
"22204","22","0033","33 | Saint-Jacques Gautrais","0","1012243"
"22205","23","0033","33 | Saint-Jacques Gautrais","0","1012753"
"22206","25","0033","33 | Saint-Jacques Gautrais","0","1054091"
"22207","27","0033","33 | Saint-Jacques Gautrais","0","1045993"
"22208","20","0033","33 | Saint-Jacques Gautrais","0","1012005"
"22209","21","0033","33 | Saint-Jacques Gautrais","0","1004938"
"2221","20","0032","32 | Triangle","0","1011905"
"22210","22","0033","33 | Saint-Jacques Gautrais","0","1012239"
"22211","23","0033","33 | Saint-Jacques Gautrais","0","1012749"
"22212","25","0033","33 | Saint-Jacques Gautrais","0","1054087"
"22213","27","0033","33 | Saint-Jacques Gautrais","0","1045989"
"22214","20","0033","33 | Saint-Jacques Gautrais","0","1012004"
"22215","21","0033","33 | Saint-Jacques Gautrais","0","1004937"
"22216","22","0033","33 | Saint-Jacques Gautrais","0","1012238"
"22217","23","0033","33 | Saint-Jacques Gautrais","0","1012748"
"22218","25","0033","33 | Saint-Jacques Gautrais","0","1054086"
"22219","27","0033","33 | Saint-Jacques Gautrais","0","1045988"
"2222","21","0032","32 | Triangle","0","1004488"
"22220","20","0033","33 | Saint-Jacques Gautrais","0","1012007"
"22221","21","0033","33 | Saint-Jacques Gautrais","0","1004940"
"22222","22","0033","33 | Saint-Jacques Gautrais","0","1012241"
"22223","23","0033","33 | Saint-Jacques Gautrais","0","1012751"
"22224","25","0033","33 | Saint-Jacques Gautrais","0","1054089"
"22225","27","0033","33 | Saint-Jacques Gautrais","0","1045991"
"22226","20","0033","33 | Saint-Jacques Gautrais","0","1012008"
"22227","21","0033","33 | Saint-Jacques Gautrais","0","1004941"
"22228","22","0033","33 | Saint-Jacques Gautrais","0","1012242"
"22229","23","0033","33 | Saint-Jacques Gautrais","0","1012752"
"2223","22","0032","32 | Triangle","0","1012139"
"22230","25","0033","33 | Saint-Jacques Gautrais","0","1054090"
"22231","27","0033","33 | Saint-Jacques Gautrais","0","1045992"
"22232","20","0033","33 | Saint-Jacques Gautrais","0","1012009"
"22233","21","0033","33 | Saint-Jacques Gautrais","0","1004942"
"22234","22","0033","33 | Saint-Jacques Gautrais","0","1012243"
"22235","23","0033","33 | Saint-Jacques Gautrais","0","1012753"
"22236","25","0033","33 | Saint-Jacques Gautrais","0","1054091"
"22237","27","0033","33 | Saint-Jacques Gautrais","0","1045993"
"22238","20","0033","33 | Saint-Jacques Gautrais","0","1012005"
"22239","21","0033","33 | Saint-Jacques Gautrais","0","1004938"
"2224","23","0032","32 | Triangle","0","1012649"
"22240","22","0033","33 | Saint-Jacques Gautrais","0","1012239"
"22241","23","0033","33 | Saint-Jacques Gautrais","0","1012749"
"22242","25","0033","33 | Saint-Jacques Gautrais","0","1054087"
